Player ID,Player Name,Team,Position,Rushing Yards,Rushing Touchdowns,Fumbles
304,Derrick Henry,TEN,RB,2027,17,3
198,Dalvin Cook,MIN,RB,1557,16,5
231,Josh Jacobs,LVR,RB,1065,12,2
166,David Montgomery,CHI,RB,1070,8,1
171,Ezekiel Elliott,DAL,RB,979,6,6
181,James Robinson,JAX,RB,1070,7,3
267,Kenyan Drake,ARI,RB,955,10,3
223,Jonathan Taylor,IND,RB,1169,11,1
239,Melvin Gordon,DEN,RB,986,9,4
190,Aaron Jones,GNB,RB,1104,9,2
210,Kareem Hunt,CLE,RB,841,6,2
268,Todd Gurley,ATL,RB,678,9,2
256,Ronald Jones II,TAM,RB,978,7,2
327,Nick Chubb,CLE,RB,1067,12,1
328,Frank Gore,NYJ,RB,653,2,1
129,Alvin Kamara,NOR,RB,932,16,1
217,Clyde Edwards-Helaire,KAN,RB,803,4,0
221,Antonio Gibson,WAS,RB,795,11,2
224,James Conner,PIT,RB,721,6,2
154,Mike Davis,CAR,RB,642,6,1
261,Miles Sanders,PHI,RB,867,6,4
24,Lamar Jackson,BAL,QB,1005,7,10
364,Adrian Peterson,DET,RB,604,7,0
211,Devin Singletary,BUF,RB,687,2,1
287,Wayne Gallman,NYG,RB,682,6,1
232,David Johnson,HOU,RB,691,6,2
284,Latavius Murray,NOR,RB,656,4,1
370,Cam Akers,LAR,RB,625,2,1
391,Gus Edwards,BAL,RB,723,6,1
201,Myles Gaskin,MIA,RB,584,3,2
214,Chris Carson,SEA,RB,681,5,1
329,Darrell Henderson,LAR,RB,624,5,0
447,Damien Harris,NWE,RB,691,2,1
25,Cam Newton,NWE,QB,592,12,6
312,J.K. Dobbins,BAL,RB,805,9,2
7,Kyler Murray,ARI,QB,819,11,9
356,Jeff Wilson,SFO,RB,600,7,2
187,Giovani Bernard,CIN,RB,416,3,1
289,Joe Mixon,CIN,RB,428,3,1
245,Jamaal Williams,GNB,RB,505,2,0
416,Phillip Lindsay,DEN,RB,502,1,0
164,Austin Ekeler,LAC,RB,530,1,1
194,D'Andre Swift,DET,RB,521,8,3
346,Zack Moss,BUF,RB,481,4,0
282,Joshua Kelley,LAC,RB,354,2,2
388,Benny Snell Jr.,PIT,RB,368,4,2
333,Raheem Mostert,SFO,RB,521,2,1
6,Josh Allen,BUF,QB,421,8,9
277,Malcolm Brown,LAR,RB,419,5,1
259,Tony Pollard,DAL,RB,435,4,0
269,Brian Hill,ATL,RB,465,1,2
168,Chase Edmonds,ARI,RB,448,1,2
220,Leonard Fournette,TAM,RB,367,6,0
352,Alexander Mattison,MIN,RB,434,2,0
463,Peyton Barber,WAS,RB,258,4,0
319,Devontae Booker,LVR,RB,423,3,1
250,Kalen Ballage,2TM,RB,303,3,1
10,Deshaun Watson,HOU,QB,444,3,8
145,Nyheim Hines,IND,RB,380,3,0
42,Taysom Hill,NOR,WR,457,8,10
132,J.D. McKissic,WAS,RB,365,1,3
368,Jordan Wilkins,IND,RB,308,1,0
8,Russell Wilson,SEA,QB,513,2,7
326,Le'Veon Bell,2TM,RB,328,2,1
331,Carlos Hyde,SEA,RB,356,4,1
234,Jerick McKinnon,SFO,RB,319,5,0
271,Boston Scott,PHI,RB,374,1,2
418,Sony Michel,NWE,RB,449,1,0
255,Duke Johnson,HOU,RB,235,1,3
369,Salvon Ahmed,MIA,RB,319,3,0
434,Mark Ingram,BAL,RB,299,2,0
266,Rex Burkhead,NWE,RB,274,3,0
19,Daniel Jones,NYG,QB,423,1,11
290,Cordarrelle Patterson,CHI,WR,232,1,0
378,La'Mical Perine,NYJ,RB,232,2,0
38,Jalen Hurts,PHI,QB,354,3,9
379,Samaje Perine,CIN,RB,301,3,0
324,Ito Smith,ATL,RB,268,1,1
5,Patrick Mahomes,KAN,QB,308,2,5
390,Matt Breida,MIA,RB,254,0,2
305,Justin Jackson,LAC,RB,270,0,0
322,Christian McCaffrey,CAR,RB,225,5,0
4,Justin Herbert,LAC,QB,234,5,8
491,Alfred Morris,NYG,RB,238,1,0
412,Devonta Freeman,NYG,RB,172,1,0
332,Ty Johnson,2TM,RB,254,1,0
17,Baker Mayfield,CLE,QB,165,1,8
16,Teddy Bridgewater,CAR,QB,279,5,6
307,Kerryon Johnson,DET,RB,181,2,1
21,Carson Wentz,PHI,QB,276,5,10
9,Jared Goff,LAR,QB,99,4,7
363,Jeremy McNichols,TEN,RB,204,1,0
509,AJ Dillon,GNB,RB,242,2,0
20,Drew Lock,DEN,QB,160,3,8
18,Ryan Tannehill,TEN,QB,266,7,6
133,Curtis Samuel,CAR,WR,200,2,1
399,Rodney Smith,CAR,RB,156,1,1
14,Derek Carr,LVR,QB,140,3,11
414,Jamycal Hasty,SFO,RB,148,1,1
317,Darrel Williams,KAN,RB,169,1,0
13,Aaron Rodgers,GNB,QB,149,3,4
22,Joe Burrow,CIN,QB,142,3,9
26,Sam Darnold,NYJ,QB,217,2,4
32,Tua Tagovailoa,MIA,QB,109,3,1
359,Royce Freeman,DEN,RB,170,0,0
543,Jordan Howard,2TM,RB,60,4,1
182,James White,NWE,RB,121,2,1
320,DeeJay Dallas,SEA,RB,108,2,0
487,D'Ernest Johnson,CLE,RB,166,0,1
438,Anthony McFarland Jr.,PIT,RB,113,0,0
31,Mitchell Trubisky,CHI,QB,195,1,6
15,Kirk Cousins,MIN,QB,156,1,9
386,Dare Ogunbowale,JAX,RB,145,0,0
460,DeAndre Washington,2TM,RB,91,0,0
2,Tom Brady,TAM,QB,6,3,4
33,Ryan Fitzpatrick,MIA,QB,151,2,2
427,Josh Adams,NYJ,RB,157,2,0
309,Dion Lewis,NYG,RB,115,2,3
28,Gardner Minshew II,JAX,QB,153,1,5
1,Matt Ryan,ATL,QB,92,2,6
12,Matthew Stafford,DET,QB,112,0,2
466,Tevin Coleman,SFO,RB,53,0,0
27,Andy Dalton,DAL,QB,114,0,2
423,Darwin Thompson,KAN,RB,97,1,2
459,Ke'Shawn Vaughn,TAM,RB,109,0,1
461,Trayveon Williams,CIN,RB,157,0,1
393,Travis Homer,SEA,RB,88,0,0
3,Ben Roethlisberger,PIT,QB,11,0,5
124,Robert Woods,LAR,WR,155,2,2
566,J.J. Taylor,NWE,RB,110,0,0
535,D'Onta Foreman,TEN,RB,95,0,0
311,Jalen Richard,LVR,RB,123,1,1
445,Corey Clement,PHI,RB,75,1,0
35,Dwayne Haskins,WAS,QB,46,1,6
428,Saquon Barkley,NYG,RB,34,0,0
490,Ty Montgomery,NOR,RB,101,0,0
23,Drew Brees,NOR,QB,-2,2,6
528,Alex Collins,SEA,RB,77,2,0
36,Dak Prescott,DAL,QB,93,3,3
11,Philip Rivers,IND,QB,-8,0,2
158,Laviska Shenault Jr.,JAX,WR,91,0,0
72,Jacoby Brissett,IND,QB,19,3,0
308,Kyle Juszczyk,SFO,FB,64,2,1
30,Nick Foles,CHI,QB,1,1,2
544,Buddy Howell,HOU,RB,64,0,0
409,Troymaine Pope,LAC,RB,76,0,0
432,Tarik Cohen,CHI,RB,74,0,0
510,Darrynton Evans,TEN,RB,54,0,0
39,Brandon Allen,CIN,QB,27,0,1
577,Tim Boyle,GNB,QB,-9,0,1
374,Tyler Ervin,GNB,RB,67,0,0
127,Tyreek Hill,KAN,WR,123,2,1
384,Patrick Laird,MIA,RB,72,0,1
500,Reggie Bonnafon,CAR,RB,69,0,0
65,Robert Griffin III,BAL,QB,69,0,1
448,Justice Hill,BAL,RB,60,0,0
574,Antonio Williams,BUF,RB,63,2,0
501,Mike Boone,MIN,RB,59,1,0
57,Ryan Finley,CIN,QB,66,1,0
578,Rashaad Penny,SEA,RB,34,0,0
478,Trenton Cannon,CAR,RB,33,0,0
148,Chase Claypool,PIT,WR,16,2,3
40,Jimmy Garoppolo,SFO,QB,25,0,2
75,Tyler Huntley,BAL,QB,23,0,0
135,CeeDee Lamb,DAL,WR,82,1,2
335,LeSean McCoy,TAM,RB,31,0,0
104,Isaiah McKenzie,BUF,WR,9,0,0
452,C.J. Prosise,HOU,RB,19,0,1
34,Alex Smith,WAS,QB,3,0,2
576,T.J. Yeldon,BUF,RB,70,0,1
80,Lynn Bowden Jr.,MIA,RB,32,0,0
63,Blaine Gabbert,TAM,QB,16,0,1
246,KJ Hamler,DEN,WR,40,0,2
541,Dontrell Hilliard,2TM,RB,48,0,0
59,Marcus Mariota,LVR,QB,88,1,0
46,Colt McCoy,NYG,QB,12,0,1
29,Nick Mullens,SFO,QB,8,0,6
264,Henry Ruggs III,LVR,WR,49,0,2
398,Jaylen Samuels,PIT,RB,28,0,0
401,Ameer Abdullah,MIN,RB,42,0,0
226,David Moore,SEA,WR,61,0,1
236,Deebo Samuel,SFO,WR,26,0,0
579,Dwayne Washington,NOR,RB,15,0,0
67,Jameis Winston,NOR,QB,-6,0,0
45,Kyle Allen,WAS,QB,26,1,1
465,Michael Burton,NOR,FB,18,0,0
580,Rico Dowdle,DAL,RB,24,0,0
55,Chad Henne,KAN,QB,-2,1,2
52,Mason Rudolph,PIT,QB,-6,0,0
49,Jarrett Stidham,NWE,QB,7,0,0
299,Chris Thompson,JAX,RB,20,0,0
79,Logan Woodside,TEN,QB,10,0,0
88,Jamal Agnew,DET,WR,33,0,2
152,Brandon Aiyuk,SFO,WR,77,2,0
441,Alex Armah,CAR,RB,9,0,0
61,Matt Barkley,BUF,QB,-6,0,0
44,C.J. Beathard,SFO,QB,28,0,3
121,Amari Cooper,DAL,WR,14,0,0
51,Ben DiNucci,DAL,QB,22,0,4
47,Jeff Driskel,DEN,QB,28,0,0
144,Evan Engram,NYG,TE,26,1,1
41,Joe Flacco,NYJ,QB,22,0,1
37,Mike Glennon,JAX,QB,17,0,2
382,De'Michael Harris,IND,WR,46,0,0
295,Deonte Harris,NOR,WR,51,0,3
518,Elijhaa Penny,NYG,RB,15,0,0
581,Artavis Pierce,CHI,RB,34,1,0
454,Theo Riddick,LVR,RB,14,0,0
582,Bo Scarbrough,SEA,RB,31,0,0
141,Sterling Shepard,NYG,WR,49,1,0
58,Tyrod Taylor,LAC,QB,7,0,0
56,John Wolford,LAR,QB,56,0,0
81,Tyler Boyd,CIN,WR,49,0,1
96,Alex Erickson,CIN,WR,7,0,2
405,C.J. Ham,MIN,FB,18,0,0
139,Tee Higgins,CIN,WR,28,0,1
545,Jason Huntley,PHI,RB,19,0,0
70,Trace McSorley,BAL,QB,17,0,0
451,Gunner Olszewski,NWE,WR,23,0,1
583,Joe Reed,LAC,WR,29,1,0
123,Calvin Ridley,ATL,WR,1,0,1
53,Brett Rypien,DEN,QB,-5,0,1
48,Phillip Walker,CAR,QB,-2,0,1
120,Robby Anderson,CAR,WR,15,0,1
358,Cameron Batson,TEN,WR,20,0,1
522,LeVante Bellamy,DEN,RB,11,0,0
293,Devin Duvernay,BAL,WR,70,0,0
202,Mecole Hardman,KAN,WR,31,0,2
122,Cooper Kupp,LAR,WR,33,0,1
78,Jarvis Landry,CLE,WR,10,1,2
489,Marlon Mack,IND,RB,26,0,0
297,Ray-Ray McCloud,PIT,WR,65,0,2
150,Darnell Mooney,CHI,WR,20,0,1
244,Jalen Reagor,PHI,WR,26,0,2
380,Keith Smith,ATL,FB,7,0,0
584,Tommy Stevens,CAR,TE,24,0,0
64,Chris Streveler,ARI,QB,15,0,1
238,Marquez Valdes-Scantling,GNB,WR,13,0,1
91,Odell Beckham Jr.,CLE,WR,72,1,0
213,Braxton Berrios,NYJ,WR,29,0,0
585,Tony Brooks-James,ATL,RB,4,0,0
54,Garrett Gilbert,DAL,QB,28,0,0
222,Jakeem Grant,MIA,WR,20,0,2
62,Taylor Heinicke,WAS,QB,22,0,0
360,Alec Ingold,LVR,FB,4,0,0
126,Diontae Johnson,PIT,WR,15,0,2
296,Tyron Johnson,LAC,WR,17,0,0
586,Tony Jones,NOR,RB,13,0,0
587,John Lovett,GNB,TE,6,0,0
235,Scott Miller,TAM,WR,14,0,0
408,Ryan Nall,CHI,RB,0,0,0
395,Malcolm Perry,MIA,RB,5,0,1
205,Michael Pittman Jr.,IND,WR,26,0,0
588,Matt Schaub,ATL,QB,-4,0,0
563,Anthony Sherman,KAN,RB,8,0,0
493,Diontae Spencer,DEN,WR,19,0,2
136,Adam Thielen,MIN,WR,15,0,0
108,Logan Thomas,WAS,TE,5,0,0
87,Cedrick Wilson Jr.,DAL,WR,-12,0,0
112,Isaiah Wright,WAS,WR,16,0,3
195,Antonio Brown,TAM,WR,-2,0,0
252,Trey Burton,IND,TE,3,2,0
188,Damiere Byrd,NWE,WR,15,0,3
430,Parris Campbell,IND,WR,16,0,0
589,Jeremy Chinn,CAR,S,29,0,0
50,Chase Daniel,DET,QB,16,0,0
74,Joshua Dobbs,PIT,QB,20,0,0
480,Ashton Dulin,IND,WR,11,0,1
82,Julian Edelman,NWE,WR,22,0,0
590,Clayton Fejedelem,MIA,S,23,0,0
536,D.J. Foster,ARI,RB,2,0,0
83,Russell Gage,ATL,WR,9,0,0
254,Jalen Guyton,LAC,WR,0,0,0
230,N'Keal Harry,NWE,WR,0,0,1
591,Myles Hartsfield,CAR,RB,2,0,0
71,Kendall Hinton,DEN,WR,7,0,0
515,Andy Janovich,CLE,FB,4,0,0
184,Christian Kirk,ARI,WR,3,0,1
185,George Kittle,SFO,TE,17,0,0
233,Allen Lazard,GNB,WR,17,0,0
553,Tommylee Lewis,NOR,WR,14,0,0
128,Terry McLaurin,WAS,WR,30,0,1
85,Jakobi Meyers,NWE,WR,9,0,1
180,Anthony Miller,CHI,WR,12,0,2
105,D.J. Moore,CAR,WR,22,0,0
450,Gabe Nabers,LAC,FB,7,0,0
592,Senorise Perry,TEN,RB,9,0,0
559,Scottie Phillips,HOU,RB,9,0,0
365,Brandon Powell,ATL,WR,7,0,2
178,Darius Slayton,NYG,WR,-1,0,1
77,Geno Smith,SEA,QB,-2,0,1
203,Jonnu Smith,TEN,TE,4,1,0
66,Nate Sudfeld,PHI,QB,12,0,1
110,Greg Ward,PHI,WR,-4,0,2
593,Dexter Williams,GNB,RB,8,0,0
594,Shawn Williams,CIN,S,46,0,0
520,Isaiah Zuber,NWE,WR,21,0,0
212,Jordan Akins,HOU,TE,4,0,0
89,Keenan Allen,LAC,WR,-1,0,3
191,Danny Amendola,DET,WR,2,0,0
371,Blake Bell,DAL,TE,2,0,0
523,Nick Bellore,SEA,FB,5,0,0
68,David Blough,DET,QB,18,0,0
372,C.J. Board,NYG,WR,3,0,0
157,Marquise Brown,BAL,WR,1,0,0
339,Noah Brown,DAL,WR,4,0,0
504,Jason Cabinda,DET,MLB,0,0,0
595,AJ Cole III,LVR,P,0,0,1
163,Keelan Cole,JAX,WR,2,0,0
94,Jamison Crowder,NYJ,WR,14,0,0
225,Gabriel Davis,BUF,WR,0,0,1
113,Stefon Diggs,BUF,WR,1,0,0
200,Gerald Everett,LAR,TE,2,1,1
169,Will Fuller,HOU,WR,0,0,0
537,Antonio Gandy-Golden,WAS,WR,22,0,0
596,Jamie Gillan,CLE,P,-2,0,1
482,Terry Godwin,JAX,WR,3,0,0
313,Marvin Hall,2TM,WR,1,0,0
539,Penny Hart,SEA,WR,19,0,0
597,Jeff Heath,LVR,S,1,0,0
199,Tyler Higbee,LAR,TE,1,0,0
383,John Hightower,PHI,WR,1,0,0
140,T.J. Hockenson,DET,TE,0,0,1
598,Amani Hooker,TEN,S,4,0,0
115,DeAndre Hopkins,ARI,WR,1,0,3
60,Brian Hoyer,NWE,QB,8,0,1
288,Andy Isabella,ARI,WR,-6,0,1
342,DeSean Jackson,PHI,WR,12,0,0
125,Justin Jefferson,MIN,WR,2,0,1
306,Van Jefferson,LAR,WR,-1,0,1
98,Chris Jones,DAL,P,0,0,0
549,Adrian Killins,PHI,RB,-12,0,0
257,Cole Kmet,CHI,TE,-3,0,1
599,Ty Long,LAC,P,-28,0,0
43,Jake Luton,JAX,QB,13,1,2
468,Josh Malone,NYJ,WR,12,0,0
600,Sam Martin,DEN,P,0,0,1
601,Barkevious Mingo,CHI,OLB,11,0,0
556,Donte Moncrief,NWE,WR,4,0,0
602,C.J. Moore,DET,S,3,0,0
603,Jojo Natson,CLE,WR,3,0,0
604,Sharrod Neasman,ATL,S,2,0,1
605,Qadree Ollison,ATL,RB,3,0,0
394,Devine Ozigbo,JAX,RB,1,0,0
247,Breshad Perriman,NYJ,WR,6,0,0
76,Nathan Peterman,LVR,QB,9,0,0
396,Kalif Raymond,TEN,WR,-3,0,0
561,Craig Reynolds,JAX,RB,4,0,0
173,Josh Reynolds,LAR,WR,5,0,2
397,Patrick Ricard,BAL,FB,-1,0,1
473,Andre Roberts,BUF,WR,-3,0,3
117,Allen Robinson,CHI,WR,-1,0,0
151,Emmanuel Sanders,NOR,WR,12,0,1
323,Mohamed Sanu,2TM,WR,3,0,0
240,Cam Sims,WAS,WR,5,0,0
262,Steven Sims,WAS,WR,18,0,5
606,Matt Skura,BAL,C,0,0,4
227,Tre'Quan Smith,NOR,WR,3,0,1
421,Equanimeous St. Brown,GNB,WR,7,0,0
107,Easton Stick,LAC,QB,-2,0,0
457,Malik Taylor,GNB,WR,9,0,0
207,Michael Thomas,NOR,WR,1,0,0
355,Mike Thomas,CIN,WR,1,0,1
607,Darian Thompson,DAL,S,3,0,0
570,Austin Walter,SFO,RB,3,0,0
111,Sammy Watkins,KAN,WR,3,0,1
572,Trevon Wesco,NYJ,TE,0,0,0
476,Jonathan Williams,DET,RB,5,0,1
186,Mike Williams,LAC,WR,1,0,0
440,Javon Wims,CHI,WR,2,0,0
300,Olamide Zaccheaus,ATL,WR,0,0,0
498,Brandon Zylstra,CAR,WR,1,0,0